uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
983,0.455478996,0.017264999,1190.132003,918.815615,2149.91549,0.092913,-415.3247986,122.3421249,-8.116986275,8.676687241,10.66563034,-12.23119259,8.374192238,3.399584055,-11.84692287,3.687860966,-2.065637112,-10.87940407,3.30824399,-2.00057292,-8.699489594,1.771379948,-2.389134884,-5.075267792,2.851982117,-2.7153759,0
984,0.448581994,0.056065001,1452.676152,1020.293566,2669.422568,0.129914,-311.9973755,219.2988739,-94.13722229,9.982902527,45.60525894,-44.70225525,4.091503143,19.11897659,-37.4332428,-4.653160095,17.50146294,-11.17084885,2.590970993,8.475396156,-9.603172302,1.409258008,7.124773979,-1.563325047,3.204442024,3.439476967,1
985,0.465070009,0.001889,1327.638409,902.456217,2329.242519,0.117192,-647.480957,71.32978058,-10.3979826,2.051826,11.13363457,-8.400586128,-4.79077816,-2.073790073,-8.873350143,-4.454102039,-6.598029137,-12.3243618,-7.173718929,-7.510223866,-8.829594612,-2.107462883,-3.432826996,-6.591805935,-1.83553803,-2.625149965,0
986,0.279314011,0.014009,973.925809,580.594208,1659.983837,0.070388,-538.8285522,46.06142807,-25.18983078,-6.338185787,0.517822027,-12.86887264,-1.633131027,-2.799846888,-9.009604454,1.36550796,-1.856052995,-7.819578171,-0.664422989,-2.292121887,-3.499614954,2.443470001,-1.065592051,-2.854460001,0.61599201,-2.571609974,0
987,0.218923002,0.027124999,619.018422,422.758325,824.464492,0.048713,-498.3370056,157.0620575,38.2466011,-3.214962006,-19.97823143,-36.26639175,-24.62553024,-9.635001183,-7.984888077,-8.55872345,-11.61132622,-8.009900093,1.457702041,-0.712144017,-5.476537228,-4.654912949,-8.633030891,-8.978675842,-0.699823022,1.592013955,1
988,0.131772995,0.017044,436.665687,299.216927,775.195312,0.021904,-525.2138672,31.01640129,-10.00988483,1.608127952,4.872921944,-4.640604019,-0.053447001,-1.332487941,-4.048638821,1.428285003,-1.220306039,-3.248503923,1.079002976,-1.297196031,-1.807783008,1.208698034,-2.562284946,-3.444936037,-0.324402988,-1.590651989,0
989,0.557880998,0.022751,1672.787872,1050.656131,2929.510643,0.154985,-364.3776245,132.7644653,-66.20858765,12.78925133,25.09588051,-32.04983521,4.771662235,2.773174047,-21.37161636,9.436566353,-0.776449978,-15.96637535,10.47455597,-1.640851974,-13.61562061,5.973176003,-4.306616783,-8.282053947,8.122584343,-1.95706296,1
990,0.302812994,0.026481999,1151.804335,698.116268,1931.735079,0.080929,-464.3837891,80.56915283,-34.39961624,-4.141780853,10.54329205,-13.99701977,-5.877615929,-10.00073147,-14.70888233,3.080028057,-5.864324093,-14.50486755,3.998383999,0.849550009,-10.76080418,-3.014678955,-3.793086052,-7.997764111,-2.357137918,-2.313616037,1
991,0.341524005,0.076218002,1029.165444,795.262164,1817.720047,0.075085,-359.2329407,106.7863998,-21.97657585,-9.621643066,-2.752931118,-23.52991676,-3.98301506,-3.468133926,-20.21917343,-3.89073801,5.260920048,-5.121963024,-6.939335823,-8.918556213,-9.49638176,-5.542521954,-6.043726921,-1.958680987,-1.005136967,-8.918826103,0
992,0.333912998,0.058722001,1092.7869,813.379853,1978.69066,0.091919,-382.9955139,130.3093109,-31.01852036,2.184704065,4.202382088,-43.13756561,-20.85248566,-6.293494225,-15.2612772,-4.674160957,-13.18232822,-17.37183571,-0.483027011,-9.64161396,-14.62929344,1.93482995,-1.210330963,-2.631360054,6.969610214,-0.287351996,0
993,0.127775997,0.00804,585.261833,339.54008,960.411331,0.033349,-593.144165,25.67883492,-10.20755672,1.517534018,3.265228033,-5.745662212,-0.42958501,-2.411298037,-5.337553978,1.614958048,-0.590251982,-3.612473965,1.017079949,-1.227494955,-2.850078106,0.784609973,-2.00138998,-3.631438971,-0.277040988,-1.163602948,0
994,0.329030991,0.032503001,1012.99323,844.000528,1929.626403,0.069076,-404.1913452,117.271019,-15.34695435,4.148900986,11.42880917,-17.71635628,-4.508285999,-3.949408054,-14.65334606,1.287510991,0.059163999,-10.34885502,-2.401933908,-4.670177937,-7.957606792,-1.578665972,-7.898258209,-9.954532623,-1.890519023,-4.891541004,1
995,0.620733023,0.041864999,1550.211738,1011.486672,2768.990917,0.147897,-333.6535034,125.3090363,-46.88169098,9.619679451,20.58845329,-27.70561218,2.894906998,6.742389202,-17.96748352,3.80032897,4.374067783,-8.953345299,4.971310139,-1.576567054,-8.807877541,4.699756145,-3.332802057,-8.468841553,3.187683105,-2.846487045,0
996,0.244856998,0.020535,873.730607,662.925794,1465.502066,0.062125,-484.8943787,114.4969406,5.096288204,-2.822560072,-9.180667877,-27.02697754,-21.41431999,-22.21125031,-12.53820324,1.62747395,-13.52406597,-14.17389297,2.358305931,-6.052375793,-8.190562248,1.992769957,-4.683008194,-3.738748074,3.980073929,-2.625937939,0
997,0.290188998,0.017108999,743.30563,516.655917,1360.222688,0.050711,-552.6607056,32.05630493,-14.79445457,-2.30638504,1.217785954,-8.039533615,-0.354817003,-1.75286603,-6.482711792,0.575001001,-1.224130034,-4.597735882,0.665614009,-0.936644018,-3.171037912,-0.399563015,-2.480528116,-2.63548398,-0.160738006,-2.49654603,1
998,0.528509974,0.077381,1413.963517,929.132892,2473.423566,0.127827,-296.5733643,125.7035522,-45.50177765,-1.89181304,14.39337826,-25.81686211,-3.629125118,-0.636584997,-19.06153107,-1.974153996,-4.939586163,-14.07284927,2.068780899,-3.066483974,-9.193183899,3.419931889,-2.542227983,-5.260037899,4.403386116,-3.278960943,0
999,0.423711985,0.039278001,1231.26123,817.993896,2168.393555,0.100643,-480.3151855,100.4859085,-37.03791046,-0.615134001,15.54435635,-18.56221581,-5.48677206,-2.853018045,-16.22747421,-2.858617067,-4.036593914,-12.08063602,0.272300988,-0.048119001,-7.517027855,-4.097315788,-4.20799017,-0.638813019,3.112490892,-5.289899826,0
1000,0.46984899,0.086406,1442.499723,979.508998,2582.008227,0.124867,-291.4664917,139.8265228,-53.2109375,6.308756828,19.59914589,-32.93235016,-4.474803925,-2.627307892,-23.32357025,4.729701042,2.372814894,-13.42083168,5.799821854,3.149970055,-5.314983845,4.871647835,-3.623087883,-5.903087139,4.735283852,-4.251599789,1
1001,0.548775971,0.000424,1275.023133,1075.102306,2659.112165,0.092579,-735.1422729,50.76435471,12.53779411,10.89882946,8.775401115,0.674353004,4.673113823,4.021922112,-2.613280058,-1.296198964,-0.076912001,-1.286676049,-0.145851001,-1.083385944,-0.973371983,1.571660995,0.109586,-1.014971972,-0.046011999,-2.489576101,1
1002,0.561932981,4.90E-05,1644.150413,1108.376169,3022.450323,0.153954,-885.250061,138.9108887,-62.20795059,15.60323811,27.51743126,-26.97838783,14.80301666,13.74001312,-16.15867996,11.54584122,3.771313906,-13.37279224,8.730964661,-0.549086988,-9.38871479,7.125490189,-4.717353821,-7.718478203,7.380651951,-3.240891933,0
1003,0.507510006,0.000878,1368.890379,920.583558,2433.52802,0.11432,-710.7103882,84.02030182,-25.89844894,-14.29889488,7.471313953,-4.573747158,-1.25216198,-3.617053986,-12.35305786,-6.805153847,-10.43247128,-15.88580608,-6.839685917,-5.53899622,-8.318293571,-3.749401093,-4.954395771,-5.073507786,0.189490005,-1.835656047,0
1004,0.433685988,0.059151001,1575.343782,909.585375,2594.024396,0.142108,-305.3298035,154.8193817,-80.28843689,0.679224014,31.19960785,-30.81070328,-2.526115894,3.212536097,-21.31656265,0.500137985,-3.868972063,-13.64858723,3.419177055,-9.272275925,-9.63211441,11.16218853,-5.862383842,-10.71378613,7.835063934,-1.560160041,1
1005,0.359356999,0.021732001,1202.032557,832.616682,2085.755475,0.09513,-399.1611023,115.7141418,-24.59884453,-13.99405861,-0.191734001,-18.60424232,-8.060836792,-13.64198112,-23.66374588,-4.116288185,-0.268119991,-7.950650215,-2.648763895,-5.084414005,-6.130415916,-0.446476012,-3.847202063,-3.866456985,-4.784691811,-11.05101967,1
1006,0.481510013,0.035595998,1906.478555,1012.585514,3168.295575,0.178894,-333.2827148,152.3895416,-116.3180466,10.8202734,35.97812653,-35.620121,18.45559311,8.850474358,-23.97992706,20.35623932,2.847759962,-15.77275658,16.74473381,-7.631194115,-17.77383423,12.80938053,-4.98752594,-7.963364124,11.88098621,-8.057180405,0
1007,0.459562004,0.000856,926.884783,873.494907,1824.064754,0.071156,-758.1412354,154.4589844,-11.83880901,12.31387424,21.67920494,-12.66296291,5.226910114,0.942804992,-20.26765823,-3.343229055,-5.129323959,-17.84967232,-4.76335001,-5.154878139,-8.298053741,4.20599699,-0.187739998,-5.277311802,2.859316111,-0.658106983,1
1008,0.355592012,0.081758,1304.856612,926.86305,2303.776668,0.098958,-317.2538757,102.4132614,-41.72615433,0.502753019,17.32190514,-13.70149422,4.382929802,-0.394704998,-16.83227539,1.759155989,-5.263945103,-18.01821518,-1.110136986,-2.24296689,-6.58591795,4.771662235,-2.218700886,-7.047063828,0.774912,-4.657214165,0
1009,0.581146002,0.066326998,1563.701736,1003.632842,2749.292338,0.148091,-316.3432312,133.2950287,-57.94655609,8.392793655,23.18386459,-29.40708351,1.025583982,3.013250113,-18.65699196,5.761961937,-0.637456,-13.41771889,6.711825848,-3.276842117,-11.97013855,4.858709812,-4.391958237,-8.848288536,4.310087204,-5.009535789,1
1010,0.565872014,0.063299,1761.182979,1074.420606,3088.897652,0.164682,-313.5809021,117.6662445,-63.06594086,12.17165565,18.80722618,-40.67165756,-4.427687168,0.374413013,-17.74274445,14.24747276,2.375818014,-17.11795807,12.70985699,6.430028915,-12.12652016,3.791924,-0.997772992,-8.082644463,3.659189939,-4.513363838,1
1011,0.668097019,0.009646,1734.514857,1064.444585,3019.943487,0.170246,-407.4419556,152.0451813,-79.05406952,13.55546665,28.41022491,-34.22107697,12.83642197,9.600590706,-22.29393196,11.63504219,1.028442025,-16.70459938,10.88617897,-2.205594063,-12.50046253,9.113220215,-3.479968071,-7.466599941,7.955920219,-4.75819397,1
1012,0.497058988,0.041200999,1451.233544,833.074438,2418.904949,0.099244,-421.3496094,50.50100327,-12.91862679,4.485003948,7.937076092,-9.707478523,-3.723687887,-4.974069118,-8.261343002,2.810870886,-0.888336003,-7.212058067,0.72686398,0.106928997,-3.1523211,0.497184008,-1.769904017,-2.194753885,0.915551007,-1.889891028,1
1013,0.395375013,0.019267,1074.707521,853.955328,2026.24783,0.071265,-482.8928833,123.188118,-27.10622215,3.474500895,12.80899811,-26.14612007,-20.46173859,-19.28086662,-10.56937695,13.13049793,-7.603791237,-16.12818909,10.14888954,-1.79458499,-15.75187969,-1.218158007,-8.954472542,-15.70009136,-4.062161922,-8.483395576,0
1014,0.416824996,0.001466,1303.808124,928.34846,2404.490822,0.100306,-688.803894,36.5656395,-14.35240936,-6.292466164,-1.093636036,-8.453959465,-1.523602962,-0.073927999,-2.176804066,1.107668996,-5.066041946,-9.373605728,-4.44899416,-5.411848068,-5.229685783,-1.100725055,-3.09841609,-1.75701797,2.040898085,-2.46311307,0
1015,0.356191993,0.012822,1725.259656,954.675571,2851.014888,0.155111,-567.0683594,46.25682068,-35.02174759,-1.713122964,6.878064156,-13.51856422,-0.532689989,-3.513174057,-9.878149986,5.997973919,-0.360042989,-9.279921532,2.57366395,-0.329726011,-6.109335899,-0.059879001,-3.365755081,-3.867594004,1.801033974,-2.435564041,0
1016,0.481458008,0.037939999,1341.300753,944.835862,2458.772786,0.109474,-416.5433655,137.8088684,-48.19897461,-1.846593976,33.5261116,-26.66955566,-20.0187664,9.201155663,-9.605427742,-3.333401918,10.57099724,-6.711942196,-0.184607998,14.02986431,-4.823681831,-8.453867912,6.855701923,0.629943013,-2.442487955,7.746305943,1
1017,0.104855999,0.014309,409.053597,269.57817,686.146545,0.022601,-523.7285767,33.38116455,-13.57803726,-3.703741074,1.155558944,-6.20678091,-0.900739014,-3.21916008,-5.427025795,2.039582014,-1.562262058,-5.323163986,0.403762996,-1.263813972,-2.703022003,1.854287982,-0.301678002,-2.448928118,-0.336562008,-1.526695967,1
1018,0.189263999,0.009186,787.140858,447.930248,1308.283756,0.047093,-625.8157349,47.38280487,-29.71369553,0.43088001,-0.181228995,-26.66477394,-4.121161938,6.869232178,-5.223753929,-1.120434999,-2.396415949,-5.606875896,1.183725953,-3.042937994,-7.294282913,-3.084088087,-4.766434193,-3.335370064,0.370783001,-2.618464947,0
1019,0.672674,0.015928,1702.126114,1059.870498,2981.620821,0.166538,-375.7513428,120.8411942,-58.30940247,10.71083069,22.86192894,-26.53495979,8.844709396,9.086848259,-16.30488586,7.005271912,-0.262131989,-12.87974072,8.859539986,-0.767148972,-9.935089111,6.718245983,-2.36182189,-6.212852001,6.218651772,-4.14207077,1
1020,0.493198007,0.017674999,1407.096811,1000.28604,2676.384314,0.129497,-496.7621155,77.10501862,-36.11142731,-3.802930117,-0.267980993,-26.82884407,-2.930135012,-5.258200169,-21.34129715,0.409346998,0.171388999,-15.18511486,-4.577357769,-3.453202009,-8.642603874,0.078368999,-1.086581945,-5.380777836,-1.942839026,-3.725148916,0
1021,0.499312997,0.049509998,1240.505343,879.591007,2217.877027,0.103319,-404.6854248,88.87762451,-23.55468941,1.210875988,10.1431036,-15.47490501,-3.471076012,-1.432844043,-8.925045967,-0.372467995,-7.856798172,-11.63146782,1.422966003,-2.662569046,-6.964019775,-1.498599052,-7.19778204,-6.082046032,2.093655109,-2.515405893,0
1022,0.386927992,0.030785,994.08279,840.013371,1926.360352,0.066543,-391.803009,221.6106567,-48.26847839,-5.505485058,39.98451614,-24.77831459,-14.9011488,7.953254223,-14.99866104,6.189739227,19.56651306,-15.24971771,-7.492549896,18.34990883,-4.327360153,-17.67663002,1.18285203,3.247890949,-4.425988197,-1.332811952,0
1023,0.367049992,0.037643,1392.594326,840.674579,2347.899329,0.114055,-425.1242065,99.78387451,-51.96515656,-0.980376005,15.89850426,-23.33563805,-5.763830185,-7.414245129,-23.20705986,-5.339712143,-9.300718307,-14.9035511,2.179444075,-4.852613926,-10.23757553,2.091883898,-3.814327955,-4.889062881,3.412247896,-4.907546997,0
1024,0.612030029,0.027866,1729.547896,1070.496781,3051.899727,0.165125,-363.0755615,149.9529419,-76.41508484,15.14934921,25.84025574,-39.45792007,8.456588745,7.506276131,-23.36483192,12.25195313,3.179461956,-16.28986359,10.32409191,-1.276343942,-12.69213867,6.402264118,-5.815326214,-7.849912167,8.648582458,-5.353281021,0
1025,0.508502007,0.009848,673.682727,694.302974,1208.839166,0.043681,-564.3491211,90.53395081,24.0525589,22.27556992,19.92526436,3.061778069,3.427733898,1.723392963,-2.699402094,2.517348051,1.341205955,-1.677582026,1.248672009,-2.005042076,-4.096634865,-0.101520002,-1.546888947,-2.995261908,-0.970708013,-2.099443913,1
1026,0.66484803,0.01639,1874.935662,1055.175366,3138.464355,0.188597,-374.9240723,108.1116104,-68.22219849,9.305588722,24.860466,-25.55295563,9.200709343,7.088450909,-18.88060188,8.6623106,3.228588104,-12.52881336,7.445855141,-0.676545978,-8.73965168,7.47005415,-1.970520973,-5.911695957,6.559755802,-2.649121046,0
1027,0.223455995,0.001971,523.629739,437.144621,1034.243907,0.024451,-669.0931396,13.55737686,1.321418047,2.811261892,2.865891933,-0.87024498,-0.892280996,-1.270122051,-1.41513598,0.712014019,-0.303133994,-2.096534014,-0.332372993,0.420845985,-0.646274984,-0.514997005,-0.457718998,-0.750212014,-0.595467985,-0.776888013,1
1028,0.320953012,0.012592,1006.401452,737.851251,1876.099466,0.062938,-568.2780151,35.7783699,-12.92011547,-0.585192978,2.537623882,-8.582994461,-1.925740957,-2.291533947,-5.753025055,0.999620974,-2.068470001,-5.312878132,1.414569974,-0.360688001,-3.916863918,-0.634352982,-1.797219992,-2.510330915,-0.008166,-1.429103971,1
1029,0.275234997,0.033636998,1328.418531,842.647614,2195.519267,0.10923,-417.1913452,83.3576889,-33.09850693,-10.39360332,-1.557908058,-24.98471832,-12.01787567,-11.68451023,-15.76374817,1.471369982,-2.278454065,-8.187792778,2.044698,-3.111726046,-4.553042889,3.186916113,-5.160918236,-5.562287807,2.185302019,-5.578114033,0
1030,0.283234,0.013152,1437.376798,816.741707,2235.136206,0.119655,-515.8233643,103.5257111,-32.5885582,-9.997229576,-17.39179993,-38.53852844,-2.460766077,-9.981044769,-21.90516853,12.74480724,6.51039505,-12.81815434,3.049913883,-0.069691002,-6.012897015,4.450449944,-4.321828842,-5.900807858,5.104867935,-3.911716938,0
1031,0.281937003,0.022172,741.360877,427.335697,1125.776367,0.045131,-453.9495544,69.76139069,13.45156574,-8.986398697,-12.83843517,-14.6082058,-11.41652966,-10.70215511,-12.57916927,-11.25782871,-10.75765324,-9.401408195,-4.859725952,-3.475723028,-3.63319397,-1.808235049,-2.071105957,-2.186294079,0.219713002,-0.166714996,0
1032,0.432339996,9.70E-05,998.967689,687.738932,1832.244873,0.086217,-995.1801147,39.98669815,-8.249070168,-4.252305984,3.045655012,-2.002494097,0.75711,-1.045739055,-4.174950123,1.527920961,1.626278996,-1.295899987,0.977181971,-0.677565992,-2.395303965,0.253170013,-1.039255023,-2.066623926,0.329685986,-0.900768995,0
1033,0.471987009,0.015655,1541.0888,1057.120695,2838.236216,0.11951,-467.7571716,88.34066772,-21.95814705,-0.580851972,1.208652973,-15.88978004,4.679911137,-3.005584002,-13.65453243,3.518208981,-2.424139977,-7.46957016,2.046293974,-7.863078117,-5.755825996,6.519111156,-6.294908047,-9.182983398,0.633440971,-5.842693806,1
1034,0.273983002,0.012348,734.869666,475.220669,1102.33436,0.05549,-557.807312,161.4400177,13.71447086,-25.3789463,-32.62583923,-39.81503677,-22.26791954,-17.49771118,-22.34081841,-14.29398823,-13.23220539,-10.42685795,0.831179976,-0.109123997,-0.259126008,6.380908966,3.861531019,3.657725096,5.851243973,-0.288060993,0
1035,0.487693012,0.004936,1299.365727,973.113219,2452.74544,0.109802,-630.1815796,50.50214005,-9.311784744,0.643257976,6.09054184,-2.623369932,6.532948971,3.698831081,-6.63833189,-0.687614024,0.909741998,-2.989145994,-0.906116009,-2.926492929,-4.238142967,-1.634449959,-4.251729965,-4.40304184,-1.760643005,-3.999978065,1
1036,0.592896998,0.028953999,1689.598109,1069.207694,2992.397461,0.156548,-347.169281,116.03125,-56.74450684,10.64599228,25.15900993,-22.92596817,6.705825806,4.042396069,-19.01099968,7.794020176,2.682303905,-12.5733881,6.119048119,-2.147721052,-10.22760963,5.751890182,-3.936634064,-8.557149887,4.781630993,-4.396143913,1
1037,0.289692014,0.045290999,1155.950588,793.547522,1997.20459,0.084644,-374.1135254,116.7693253,-31.09958649,2.000545979,14.52634907,-28.2385006,-16.9736557,-7.927221775,-18.1624279,-5.336204052,-7.061697006,-15.23051071,-1.223235011,-2.531269073,-13.20890522,-7.522792816,-6.823997021,-8.659576416,-3.185682058,-3.156925917,0
1038,0.653061986,0.025711,1686.872251,1010.277581,2879.115924,0.167212,-360.1442261,125.3754959,-60.28460693,2.361713886,18.53499794,-26.85848045,6.618897915,6.43066597,-19.06889915,4.714979172,0.887184024,-11.92645836,7.345901966,-0.626483023,-8.774939537,6.447143078,-2.726433039,-6.594957829,6.04226017,-3.217437029,1
1039,0.577382028,0.00012,1378.252724,997.085285,2652.383961,0.110228,-846.7385254,166.0122375,-66.4683075,17.83377075,30.87193871,-30.83148766,13.71547604,10.654006,-21.09847832,10.74045944,1.814286947,-15.12360001,9.667108536,-2.133358955,-10.15676212,9.306694984,-4.557459831,-7.783098221,7.480172157,-5.890366077,0
1040,0.226247996,0.016673001,859.026055,571.401215,1450.113951,0.057481,-520.3716431,58.29043961,-10.32172012,8.198983192,5.60420084,-18.04156876,-6.413179874,-3.486412048,-10.85981274,-1.68819797,-4.400371075,-11.71608257,-3.866319895,-2.350063086,-4.304243088,-1.154445052,-3.86747694,-3.25545001,0.488759995,-2.894403934,0
1041,0.337844014,0.026908001,887.519741,623.490845,1550.13848,0.066588,-471.1360168,46.39813995,-8.47577095,6.682889938,16.13087463,1.565559983,1.347015023,-0.397311985,-5.513922215,0.353726,-0.219481006,-5.635034084,-2.542344093,-1.102700949,-1.796622038,-0.197697997,-2.067677975,-3.304900885,-2.823548079,-5.058047771,1
